"Description","Coverage [%]","# Peptides","Found in Sample: [S38] F38: Sample, w/o sm, with Rs, heavy","Found in Sample: [S39] F39: Sample, w/o sm, with Rs, heavy","Found in Sample: [S40] F40: Sample, w/o sm, with Rs, heavy","Found in Sample: [S41] F41: Sample, w/o sm, with Rs, heavy","Found in Sample: [S42] F42: Sample, w/o sm, with Rs, heavy","Found in Sample: [S44] F44: Sample, w/o sm, with Rs, heavy","Found in Sample: [S47] F47: Sample, w/o sm, with Rs, heavy","Found in Sample: [S48] F48: Sample, w/o sm, with Rs, heavy","Found in Sample: [S49] F49: Sample, w/o sm, with Rs, heavy","Found in Sample: [S5] F5: Sample, w/o sm, with Rs, light","Found in Sample: [S7] F7: Sample, w/o sm, with Rs, light","Found in Sample: [S9] F9: Sample, w/o sm, with Rs, light","Found in Sample: [S11] F11: Sample, w/o sm, with Rs, light","Found in Sample: [S13] F13: Sample, w/o sm, with Rs, light","Found in Sample: [S17] F17: Sample, w/o sm, with Rs, light","Found in Sample: [S23] F23: Sample, w/o sm, with Rs, light","Found in Sample: [S26] F26: Sample, w/o sm, with Rs, light","Found in Sample: [S29] F29: Sample, w/o sm, with Rs, light","Found in Sample: [S35] F35: Sample, with sm, with Rs, heavy","Found in Sample: [S36] F36: Sample, with sm, with Rs, heavy","Found in Sample: [S37] F37: Sample, with sm, with Rs, heavy","Found in Sample: [S43] F43: Sample, with sm, with Rs, heavy","Found in Sample: [S45] F45: Sample, with sm, with Rs, heavy","Found in Sample: [S46] F46: Sample, with sm, with Rs, heavy","Found in Sample: [S50] F50: Sample, with sm, with Rs, heavy","Found in Sample: [S51] F51: Sample, with sm, with Rs, heavy","Found in Sample: [S52] F52: Sample, with sm, with Rs, heavy","Found in Sample: [S1] F1: Sample, with sm, with Rs, light","Found in Sample: [S2] F2: Sample, with sm, with Rs, light","Found in Sample: [S3] F3: Sample, with sm, with Rs, light","Found in Sample: [S15] F15: Sample, with sm, with Rs, light","Found in Sample: [S18] F18: Sample, with sm, with Rs, light","Found in Sample: [S22] F22: Sample, with sm, with Rs, light","Found in Sample: [S30] F30: Sample, with sm, with Rs, light","Found in Sample: [S32] F32: Sample, with sm, with Rs, light","Found in Sample: [S34] F34: Sample, with sm, with Rs, light"
"Rhiso1 2311|g2311.t1",10,6,"High","High","Not Found","Not Found","High","Not Found","High","Not Found","High","High","High","High","Not Found","Not Found","High","High","High","High","High","High","Not Found","High","Not Found","Not Found","High","High","High","High","High","High","High","High","High","Not Found","Not Found","High"
"Rhiso1 5004|g5004.t1",29,5,"High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","Not Found","High","High","High","High","High","High","High","High","High","Not Found","High","High"
"Rhiso1 7075|g7075.t1",38,5,"High","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","High","Not Found","High","Not Found","Not Found","High","High","High","Not Found","High","High","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","High","High","High","High","High","High","Not Found","High","High"
"Rhiso1 836|g836.t1",12,4,"High","High","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","High","High","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","High","High","Not Found","Not Found","High"
"Rhiso1 1586|g1586.t1",9,4,"High","High","Not Found","High","High","High","High","High","High","High","High","Not Found","Not Found","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","Not Found","High","High","Not Found","High","High"
"Rhiso1 470|g470.t1",4,3,"High","High","Not Found","High","Not Found","Not Found","High","High","Not Found","High","Not Found","Not Found","Not Found","Not Found","High","High","Not Found","High","Not Found","High","High","Not Found","High","Not Found","Not Found","High","Not Found","High","High","Not Found","Not Found","Not Found","High","Not Found","Not Found","High"
"Rhiso1 7335|g7335.t1",10,3,"High","High","High","High","High","Not Found","High","High","High","Not Found","High","Not Found","High","Not Found","High","High","Not Found","Not Found","High","High","High","Not Found","High","High","High","High","Not Found","High","High","Not Found","High","High","High","Not Found","Not Found","High"
"Rhiso1 3021|g3021.t1",5,3,"High","High","High","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","High","High","High","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","High","High","Not Found","High","High","Not Found","High","Not Found","High","Not Found","Not Found","High"
"Rhiso1 8262|g8262.t1",10,3,"High","High","High","Not Found","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","Not Found","High","High","High","High","High","High","High","High","High","High","High","High","Not Found","Not Found","High"
"Rhiso1 4669|g4669.t1",5,3,"High","High","Not Found","High","High","Not Found","High","High","High","High","High","High","High","Not Found","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","High","Not Found","High","High"
"Rhiso1 2418|g2418.t1",9,2,"High","High","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","High","Not Found","High","High","Not Found","Not Found","High","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 10595|g10595.t1",6,2,"High","High","High","Not Found","Not Found","High","Not Found","High","Not Found","High","High","High","High","Not Found","High","Not Found","Not Found","Not Found","High","High","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","High","High","High","High","High","High","Not Found","Not Found","High"
"Rhiso1 10341|g10341.t1",17,2,"High","Not Found","High","High","High","Not Found","High","High","High","High","High","High","High","Not Found","High","High","High","High","High","High","High","Not Found","High","High","Not Found","High","High","High","High","High","High","High","High","Not Found","High","High"
"Rhiso1 9739|g9739.t1",4,2,"Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 4917|g4917.t1",6,2,"Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 8042|g8042.t1",10,2,"High","High","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","High","High","High","High","High","High","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","High","Not Found","High","Not Found","High","High","Not Found","Not Found","High"
"Rhiso1 6807|g6807.t1",6,2,"High","High","Not Found","Not Found","High","Not Found","High","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","High","High","High","High","High","Not Found","Not Found","Not Found","High","High","High","High","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found"
"Rhiso1 5714|g5714.t1",11,2,"High","High","High","Not Found","High","Not Found","High","Not Found","High","High","High","High","High","Not Found","High","High","High","Not Found","High","High","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","High","High","High","High","Not Found","High","Not Found","Not Found","High"
"Rhiso1 166|g166.t1",4,2,"Not Found","High","High","High","High","Not Found","High","Not Found","High","High","Not Found","Not Found","Not Found","High","High","High","Not Found","Not Found","High","High","Not Found","Not Found","High","Not Found","High","High","High","High","Not Found","High","High","High","High","Not Found","Not Found","High"
"Rhiso1 2083|g2083.t1",12,2,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 5281|g5281.t1",3,2,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","High","Not Found","High","Not Found","High","Not Found","Not Found","High"
"Rhiso1 1928|g1928.t1",5,2,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High"
"Rhiso1 10821|g10821.t1",6,2,"Not Found","Not Found","Not Found","High","High","High","Not Found","Not Found","High","High","Not Found","Not Found","Not Found","Not Found","High","High","Not Found","Not Found","High","High","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","High","High","High","High","Not Found","High","Not Found","High","High"
"Rhiso1 479|g479.t1",4,2,"High","High","High","High","High","Not Found","Not Found","High","High","High","Not Found","High","Not Found","High","Not Found","High","High","High","High","Not Found","High","Not Found","High","Not Found","Not Found","High","High","High","High","Not Found","High","High","High","Not Found","High","High"
"Rhiso1 5884|g5884.t1",2,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 11610|g11610.t1",1,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High"
"Rhiso1 2856|g2856.t1",1,1,"Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 2465|g2465.t1",1,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found"
"Rhiso1 7013|g7013.t1",4,1,"Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 10466|g10466.t1",2,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 5218|g5218.t1",4,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High"
"Rhiso1 3293|g3293.t1",1,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 3577|g3577.t1",2,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 401|g401.t1",1,1,"Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 1925|g1925.t1",1,1,"High","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","High","Not Found","Not Found","High","Not Found","Not Found","High"
"Rhiso1 995|g995.t1",0,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","High","High","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","High","High","High","Not Found","Not Found","Not Found","Not Found","High"
"Rhiso1 12302|g12302.t1",1,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High"
"Rhiso1 1020|g1020.t1",4,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 4623|g4623.t1",5,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 12734|g12734.t1",4,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 6803|g6803.t1",5,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High"
"Rhiso1 6927|g6927.t1",1,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 749|g749.t1",1,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 2532|g2532.t1",8,1,"Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 6203|g6203.t1",1,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 996|g996.t1",1,1,"High","High","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","High","High","High","Not Found","Not Found","High","Not Found","High","High","Not Found","Not Found","Not Found","High","High","Not Found","Not Found","Not Found","Not Found","High","High","Not Found","High","High","Not Found","Not Found","Not Found","High"
"Rhiso1 794|g794.t1",5,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 12689|g12689.t1",4,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 12621|g12621.t1",1,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 6075|g6075.t1",2,1,"Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High"
"Rhiso1 8753|g8753.t1",2,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High"
"Rhiso1 8824|g8824.t1",2,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 7088|g7088.t1",2,1,"Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found"
"Rhiso1 13122|g13122.t1",1,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 9926|g9926.t1",1,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 3591|g3591.t1",1,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 7024|g7024.t1",5,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 346|g346.t1",2,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 329|g329.t1",2,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 10954|g10954.t1",4,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 1057|g1057.t1",2,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 1161|g1161.t1",2,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 2328|g2328.t1",5,1,"Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 11972|g11972.t1",3,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 2495|g2495.t1",2,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 7807|g7807.t1",7,1,"Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 1495|g1495.t1",2,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 13|g13.t1",1,1,"Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 4905|g4905.t1",15,1,"Not Found","Not Found","High","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found","Not Found"
"Rhiso1 4183|g4183.t1",1,1,"Not Found","High","High","High","High","Not Found","High","Not Found","High","High","High","High","Not Found","High","High","High","High","High","High","High","High","High","High","High","High","Not Found","High","High","Not Found","High","High","High","High","Not Found","High","High"
